run,final_balance,total_return,win_rate,max_drawdown,net_profit
319,708.4809637069702,6984.809637069702,68.29268292682927,1016.7938470840454,698.4809637069702
320,-353.3425831794739,-3633.4258317947388,51.21951219512195,2037.533462047577,-363.3425831794739
321,470.90370416641235,4609.0370416641235,75.60975609756098,974.0066528320312,460.90370416641235
322,1377.9031133651733,13679.031133651733,56.09756097560976,1120.3314065933228,1367.9031133651733
323,2740.738401412964,27307.38401412964,68.29268292682927,672.8838682174683,2730.738401412964
324,-735.5922365188599,-7455.922365188599,53.65853658536586,1246.4265823364258,-745.5922365188599
325,1462.4192214012146,14524.192214012146,63.41463414634146,1316.2550926208496,1452.4192214012146
326,333.40133190155035,3234.013319015504,63.41463414634146,1440.2167797088623,323.40133190155035
327,326.5121078491211,3165.121078491211,51.21951219512195,1053.224802017212,316.5121078491211
328,2436.885962486267,24268.85962486267,63.41463414634146,509.52696800231934,2426.885962486267
329,2249.9938106536865,22399.938106536865,73.17073170731707,829.6924829483032,2239.9938106536865
330,1432.9733347892761,14229.733347892761,63.41463414634146,1160.8818769454956,1422.9733347892761
331,2359.6055006980896,23496.055006980896,58.536585365853654,1239.9230599403381,2349.6055006980896
332,406.5637087821961,3965.6370878219614,65.85365853658537,1083.4733247756958,396.5637087821961
333,379.6332573890686,3696.332573890686,53.65853658536586,1426.7567992210388,369.6332573890686
334,1125.584373474121,11155.843734741211,68.29268292682927,413.6676788330078,1115.584373474121
335,3301.4164066314697,32914.1640663147,75.60975609756098,928.3956289291382,3291.4164066314697
336,570.788929462433,5607.88929462433,56.09756097560976,693.7693357467651,560.788929462433
337,882.6596236228944,8726.596236228945,53.65853658536586,1197.938323020935,872.6596236228944
338,1947.5607371330261,19375.60737133026,63.41463414634146,433.2674741744995,1937.5607371330261
339,1316.1972260475159,13061.972260475159,65.85365853658537,1191.609263420105,1306.1972260475159
340,506.31428718566906,4963.142871856691,58.536585365853654,692.0013427734375,496.31428718566906
341,-820.3214311599731,-8303.214311599731,46.34146341463415,1207.8009247779846,-830.3214311599731
342,2548.8402938842773,25388.402938842773,65.85365853658537,419.6099042892456,2538.8402938842773
343,1739.6819686889648,17296.81968688965,68.29268292682927,955.9353590011597,1729.6819686889648
344,954.7383880615234,9447.383880615234,43.90243902439025,585.5458378791809,944.7383880615234
345,985.8102893829346,9758.102893829346,51.21951219512195,529.0727019309998,975.8102893829346
346,1721.7515802383423,17117.515802383423,70.73170731707317,650.0430107116699,1711.7515802383423
347,1203.6737298965454,11936.737298965454,60.97560975609756,2413.9111042022705,1193.6737298965454
348,-2353.681375980377,-23636.813759803772,43.90243902439025,2467.246949672699,-2363.681375980377
349,-1315.0893354415891,-13250.89335441589,48.78048780487805,2383.251368999481,-1325.0893354415891
350,-1108.8094019889832,-11188.094019889832,58.536585365853654,2314.158618450165,-1118.8094019889832
351,1183.592984676361,11735.92984676361,58.536585365853654,911.0031127929688,1173.592984676361
352,530.4363465309143,5204.363465309143,60.97560975609756,1579.6332955360413,520.4363465309143
353,2133.1704354286194,21231.704354286194,68.29268292682927,692.0013427734375,2123.1704354286194
354,984.5706915855408,9745.706915855408,53.65853658536586,1147.6013660430908,974.5706915855408
355,646.0988020896912,6360.988020896912,58.536585365853654,956.8687081336975,636.0988020896912
356,-167.3489117622375,-1773.4891176223748,63.41463414634146,1825.1656293869019,-177.3489117622375
357,-1461.990942955017,-14719.90942955017,51.21951219512195,1276.88467502594,-1471.990942955017
358,-1387.4382877349854,-13974.382877349854,53.65853658536586,2012.586236000061,-1397.4382877349854
359,2954.1636204719543,29441.636204719543,68.29268292682927,1314.341127872467,2944.1636204719543
360,917.9310297966003,9079.310297966003,60.97560975609756,1388.5343670845032,907.9310297966003
361,1566.0380816459656,15560.380816459656,51.21951219512195,719.5154428482056,1556.0380816459656
362,514.8563480377197,5048.563480377197,53.65853658536586,1387.6891136169434,504.8563480377197
363,2007.2684979438782,19972.68497943878,60.97560975609756,907.6599478721619,1997.2684979438782
364,2588.561246395111,25785.61246395111,56.09756097560976,480.63570261001587,2578.561246395111
365,330.96403837203985,3209.640383720399,53.65853658536586,1116.4207458496094,320.96403837203985
366,4244.299421310425,42342.99421310425,65.85365853658537,923.9959716796875,4234.299421310425
367,1451.0942792892456,14410.942792892456,65.85365853658537,827.499508857727,1441.0942792892456
368,757.0710873603821,7470.710873603821,56.09756097560976,721.6082811355591,747.0710873603821
369,2957.9870796203613,29479.870796203613,70.73170731707317,629.3692588806152,2947.9870796203613
370,196.66535615921026,1866.6535615921027,53.65853658536586,943.4841275215149,186.66535615921026
371,462.0080089569093,4520.080089569094,73.17073170731707,603.7408113479614,452.0080089569093
372,317.7782988548279,3077.782988548279,56.09756097560976,708.0078125,307.7782988548279
373,2182.500491142273,21725.00491142273,51.21951219512195,681.2677383422852,2172.500491142273
374,603.2136178016664,5932.136178016664,58.536585365853654,1773.5552191734314,593.2136178016664
375,823.105881214142,8131.05881214142,58.536585365853654,1009.4958543777466,813.105881214142
376,2193.063805103302,21830.63805103302,65.85365853658537,692.0013427734375,2183.063805103302
377,2157.1261382102966,21471.261382102966,53.65853658536586,692.0013427734375,2147.1261382102966
378,837.2116184234619,8272.11618423462,60.97560975609756,1074.816346168518,827.2116184234619
379,141.1476230621338,1311.476230621338,51.21951219512195,1223.9990234375,131.1476230621338
380,-312.21412658691406,-3222.1412658691406,48.78048780487805,1139.5350694656372,-322.21412658691406
381,251.27346277236938,2412.734627723694,46.34146341463415,1397.5498676300049,241.27346277236938
382,3286.1359214782715,32761.359214782715,60.97560975609756,198.0714201927185,3276.1359214782715
383,1629.9507117271423,16199.507117271423,63.41463414634146,346.68028354644775,1619.9507117271423
384,1299.5600199699402,12895.600199699402,60.97560975609756,692.0013427734375,1289.5600199699402
385,3366.2546968460083,33562.54696846008,73.17073170731707,471.2427854537964,3356.2546968460083
386,3979.0701365470886,39690.701365470886,68.29268292682927,315.62119722366333,3969.0701365470886
387,-25.438060760498047,-354.38060760498047,56.09756097560976,1501.8960237503052,-35.43806076049805
388,-1342.8770804405212,-13528.770804405212,56.09756097560976,2487.2103333473206,-1352.8770804405212
389,-902.5624895095825,-9125.624895095825,53.65853658536586,1390.5450105667114,-912.5624895095825
390,481.73190116882324,4717.319011688232,58.536585365853654,1372.4089860916138,471.73190116882324
391,243.6522340774536,2336.522340774536,53.65853658536586,1071.5106129646301,233.6522340774536
392,617.5468063354492,6075.468063354492,60.97560975609756,972.2669124603271,607.5468063354492
393,-1294.4027090072632,-13044.027090072632,51.21951219512195,1781.5768122673035,-1304.4027090072632
394,3539.5401215553284,35295.401215553284,60.97560975609756,286.5039110183716,3529.5401215553284
395,1516.1443448066711,15061.443448066711,63.41463414634146,1908.0679416656494,1506.1443448066711
396,2702.1945810317993,26921.945810317993,60.97560975609756,421.81968688964844,2692.1945810317993
397,1064.1663765907288,10541.663765907288,60.97560975609756,754.4938325881958,1054.1663765907288
398,-14.178385734558105,-241.78385734558105,58.536585365853654,826.0869979858398,-24.178385734558105
399,297.2714996337891,2872.7149963378915,51.21951219512195,1104.180932044983,287.2714996337891
400,2873.4055256843567,28634.055256843567,60.97560975609756,731.6979765892029,2863.4055256843567
401,39.5177698135376,295.177698135376,53.65853658536586,2008.568286895752,29.517769813537598
402,846.1531496047974,8361.531496047974,60.97560975609756,895.6483602523804,836.1531496047974
403,429.51656341552734,4195.165634155273,58.536585365853654,866.1782741546631,419.51656341552734
404,1860.067377090454,18500.67377090454,58.536585365853654,606.5559387207031,1850.067377090454
405,5353.977212905884,53439.77212905884,70.73170731707317,219.00177001953125,5343.977212905884
406,3582.660446166992,35726.60446166992,53.65853658536586,635.5029344558716,3572.660446166992
407,1945.8665943145752,19358.665943145752,58.536585365853654,986.6754412651062,1935.8665943145752
408,1400.656292438507,13906.56292438507,65.85365853658537,975.0957489013672,1390.656292438507
409,2864.835093021393,28548.35093021393,75.60975609756098,480.1208972930908,2854.835093021393
410,2203.7314867973328,21937.314867973328,63.41463414634146,893.2346105575562,2193.7314867973328
411,1836.2958526611328,18262.958526611328,60.97560975609756,1257.7178478240967,1826.2958526611328
412,1347.0216488838196,13370.216488838196,63.41463414634146,830.1092386245728,1337.0216488838196
413,-1773.844232559204,-17838.44232559204,65.85365853658537,1564.8424625396729,-1783.844232559204
414,3476.4538502693176,34664.538502693176,63.41463414634146,412.0025634765625,3466.4538502693176
415,1345.0531458854675,13350.531458854675,51.21951219512195,1063.8498067855835,1335.0531458854675
416,1778.9207792282104,17689.207792282104,68.29268292682927,1212.1319770812988,1768.9207792282104
417,915.0617218017578,9050.617218017578,56.09756097560976,913.6648178100586,905.0617218017578
418,-284.5196032524109,-2945.196032524109,46.34146341463415,1856.5217852592468,-294.5196032524109
419,2582.9715824127197,25729.715824127197,65.85365853658537,404.7403335571289,2572.9715824127197
420,262.80112028121954,2528.0112028121957,58.536585365853654,1183.8489770889282,252.80112028121954
421,1153.7968611717224,11437.968611717224,58.536585365853654,902.6829600334167,1143.7968611717224
422,4200.863609313965,41908.63609313965,60.97560975609756,412.861704826355,4190.863609313965
423,331.2324380874634,3212.324380874634,65.85365853658537,794.8700189590454,321.2324380874634
424,1415.7389497756958,14057.389497756958,53.65853658536586,1427.178144454956,1405.7389497756958
425,2182.2792387008667,21722.792387008667,68.29268292682927,412.0025634765625,2172.2792387008667
426,3310.3472089767456,33003.472089767456,68.29268292682927,528.1189680099487,3300.3472089767456
427,1850.565323829651,18405.653238296512,70.73170731707317,889.2526626586914,1840.565323829651
428,811.906168460846,8019.0616846084595,58.536585365853654,767.5370573997498,801.906168460846
429,2662.7920365333557,26527.920365333557,63.41463414634146,788.769006729126,2652.7920365333557
430,-106.78051948547363,-1167.8051948547363,48.78048780487805,1698.994517326355,-116.78051948547363
431,-102.42252588272089,-1124.225258827209,60.97560975609756,1407.7950716018677,-112.42252588272089
432,687.5251626968384,6775.251626968384,56.09756097560976,382.3394179344177,677.5251626968384
433,4241.8713665008545,42318.713665008545,68.29268292682927,692.0013427734375,4231.8713665008545
434,4035.118350982666,40251.18350982666,68.29268292682927,695.4957246780396,4025.118350982666
435,928.7529683113098,9187.529683113098,60.97560975609756,1300.5104064941406,918.7529683113098
436,709.8490691184998,6998.490691184998,60.97560975609756,2115.139067173004,699.8490691184998
437,1076.347897052765,10663.478970527649,60.97560975609756,824.8642683029175,1066.347897052765
438,206.6884732246399,1966.884732246399,53.65853658536586,1180.0302267074585,196.6884732246399
439,-147.0700407028197,-1570.700407028197,46.34146341463415,1205.9006690979004,-157.0700407028197
440,1619.8281145095825,16098.281145095825,65.85365853658537,547.3607778549194,1609.8281145095825
441,1936.0015487670898,19260.0154876709,68.29268292682927,981.0546636581421,1926.0015487670898
442,2318.862805366516,23088.62805366516,63.41463414634146,825.5213499069214,2308.862805366516
443,-1768.4160375595093,-17784.160375595093,53.65853658536586,3361.6127967834473,-1778.4160375595093
444,1376.6608333587646,13666.608333587646,53.65853658536586,1012.0879411697388,1366.6608333587646
445,-444.5023441314697,-4545.023441314697,56.09756097560976,2123.4517097473145,-454.5023441314697
446,7.013390064239502,-29.86609935760498,46.34146341463415,2255.7852268218994,-2.986609935760498
447,2406.250069141388,23962.50069141388,70.73170731707317,695.5867409706116,2396.250069141388
448,955.7730650901794,9457.730650901794,53.65853658536586,545.680582523346,945.7730650901794
449,22.231647968292236,122.31647968292236,46.34146341463415,1925.299048423767,12.231647968292236
450,3203.000614643097,31930.00614643097,63.41463414634146,864.6491765975952,3193.000614643097
451,154.14608478546143,1441.4608478546143,70.73170731707317,1194.3169832229614,144.14608478546143
452,1544.6784591674805,15346.784591674805,60.97560975609756,1520.7704305648804,1534.6784591674805
453,981.5626835823059,9715.626835823059,51.21951219512195,692.0013427734375,971.5626835823059
454,1095.800170898438,10858.001708984379,58.536585365853654,822.6710557937621,1085.800170898438
455,2447.4929070472717,24374.929070472717,63.41463414634146,461.02362871170044,2437.4929070472717
456,1511.5129446983337,15015.129446983337,65.85365853658537,1143.4658765792847,1501.5129446983337
457,5204.979012012482,51949.79012012482,70.73170731707317,696.4999437332153,5194.979012012482
458,5903.5481905937195,58935.481905937195,78.04878048780488,282.8112840652466,5893.5481905937195
459,771.0775828361511,7610.775828361511,73.17073170731707,1711.2115621566772,761.0775828361511
460,2649.2449140548706,26392.449140548706,65.85365853658537,694.0078735351562,2639.2449140548706
461,2657.948384284973,26479.48384284973,53.65853658536586,1034.4703197479248,2647.948384284973
462,1712.2312879562378,17022.312879562378,73.17073170731707,1104.00390625,1702.2312879562378
463,1491.2363982200623,14812.363982200623,53.65853658536586,935.0757002830505,1481.2363982200623
464,903.6493396759033,8936.493396759033,63.41463414634146,631.0043334960938,893.6493396759033
465,-421.0062527656555,-4310.062527656555,58.536585365853654,1486.28830909729,-431.0062527656555
466,3799.6795868873596,37896.795868873596,65.85365853658537,233.64484310150146,3789.6795868873596
467,-115.26613473892212,-1252.6613473892212,60.97560975609756,1171.9573736190796,-125.26613473892212
468,3210.6859183311462,32006.859183311462,65.85365853658537,1172.5788712501526,3200.6859183311462
469,217.27235078811646,2072.7235078811646,60.97560975609756,1998.400866985321,207.27235078811646
470,1498.0173206329346,14880.173206329346,56.09756097560976,1310.4280829429626,1488.0173206329346
471,2485.967764854431,24759.67764854431,60.97560975609756,945.9991455078125,2475.967764854431
472,2055.647084712982,20456.47084712982,65.85365853658537,1028.0503034591675,2045.6470847129822
473,-564.6437907218933,-5746.437907218933,43.90243902439025,984.6895933151245,-574.6437907218933
474,957.7360248565674,9477.360248565674,68.29268292682927,759.361743927002,947.7360248565674
475,1248.5754585266113,12385.754585266113,56.09756097560976,679.7728538513184,1238.5754585266113
476,3706.700096130371,36967.00096130371,53.65853658536586,412.0025634765625,3696.700096130371
477,1079.1962242126465,10691.962242126465,63.41463414634146,885.8988285064697,1069.1962242126465
478,2120.1232767105103,21101.232767105103,53.65853658536586,1107.498288154602,2110.1232767105103
479,407.32134342193604,3973.2134342193604,60.97560975609756,2016.4144039154053,397.32134342193604
480,2076.072106361389,20660.72106361389,70.73170731707317,702.4170160293579,2066.072106361389
481,-1019.6100378036499,-10296.100378036499,68.29268292682927,2406.4619541168213,-1029.61003780365
482,2736.748466491699,27267.484664916992,58.536585365853654,1245.02694606781,2726.748466491699
483,1067.8032732009888,10578.032732009888,63.41463414634146,945.1851844787598,1057.8032732009888
484,2216.2259912490845,22062.259912490845,56.09756097560976,962.2061252593994,2206.2259912490845
485,1008.9101886749268,9989.101886749268,73.17073170731707,1087.9876613616943,998.9101886749268
486,244.51536893844604,2345.1536893844604,65.85365853658537,1388.5854482650757,234.51536893844604
487,683.807680606842,6738.07680606842,56.09756097560976,1461.2454175949097,673.807680606842
488,-2070.027461051941,-20800.27461051941,43.90243902439025,2458.848476409912,-2080.027461051941
489,13.305673599243164,33.05673599243164,58.536585365853654,1049.8353242874146,3.305673599243164
490,677.9344773292542,6679.3447732925415,58.536585365853654,911.8622541427612,667.9344773292542
491,1758.8665580749512,17488.66558074951,63.41463414634146,521.9049453735352,1748.8665580749512
492,857.0538854598999,8470.538854598999,58.536585365853654,1528.8156270980835,847.0538854598999
493,2394.451389312744,23844.51389312744,63.41463414634146,703.6330699920654,2384.451389312744
494,-558.4009194374084,-5684.0091943740845,53.65853658536586,1372.00927734375,-568.4009194374084
495,2491.2483191490173,24812.483191490173,73.17073170731707,692.0013427734375,2481.2483191490173
496,2142.112741470337,21321.12741470337,58.536585365853654,922.6348400115967,2132.112741470337
497,454.87130641937256,4448.713064193726,43.90243902439025,950.3984451293945,444.87130641937256
498,2363.2089591026306,23532.089591026306,58.536585365853654,686.0804557800293,2353.2089591026306
499,1620.3445887565613,16103.445887565613,65.85365853658537,1024.6648788452148,1610.3445887565613
500,1963.7999033927917,19537.999033927917,70.73170731707317,797.0514893531799,1953.7999033927917
501,2688.130626678467,26781.306266784668,65.85365853658537,609.7440719604492,2678.130626678467
502,3200.898537635803,31908.985376358032,60.97560975609756,1220.001220703125,3190.898537635803
503,-194.4932246208191,-2044.932246208191,63.41463414634146,2006.5073370933533,-204.4932246208191
504,895.594129562378,8855.941295623781,56.09756097560976,1390.3710842132568,885.594129562378
505,1816.2937259674072,18062.937259674072,68.29268292682927,848.2080698013306,1806.2937259674072
506,2738.331506252289,27283.31506252289,63.41463414634146,259.3006491661072,2728.331506252289
507,1597.7994298934937,15877.994298934937,63.41463414634146,562.01171875,1587.7994298934937
508,2545.441756248474,25354.41756248474,65.85365853658537,613.903284072876,2535.441756248474
509,676.4329767227173,6664.329767227173,51.21951219512195,698.299765586853,666.4329767227173
510,-1060.0805187225342,-10700.805187225342,46.34146341463415,1147.8271484375,-1070.0805187225342
511,398.2504105567932,3882.504105567932,60.97560975609756,734.5810532569885,388.2504105567932
512,24.304816722869873,143.04816722869873,53.65853658536586,1265.1581168174744,14.304816722869873
513,2242.529878616333,22325.29878616333,60.97560975609756,671.3220477104187,2232.529878616333
514,1573.9971494674683,15639.971494674683,56.09756097560976,412.861704826355,1563.9971494674683
515,895.1875066757203,8851.875066757204,48.78048780487805,739.3141984939575,885.1875066757203
516,495.93562841415405,4859.3562841415405,58.536585365853654,988.8100624084473,485.93562841415405
517,631.8168139457703,6218.168139457703,51.21951219512195,1482.289433479309,621.8168139457703
518,4422.360668182373,44123.60668182373,78.04878048780488,282.00531005859375,4412.360668182373
519,1891.0840249061584,18810.840249061584,56.09756097560976,1237.526297569275,1881.0840249061584
520,1985.3616452217102,19753.616452217102,70.73170731707317,888.8949155807495,1975.3616452217102
521,2330.809483528137,23208.094835281372,68.29268292682927,715.6394720077515,2320.809483528137
522,3837.1734714508057,38271.73471450806,73.17073170731707,694.5139169692993,3827.1734714508057
523,3564.819941520691,35548.19941520691,65.85365853658537,510.13243198394775,3554.819941520691
524,-200.66832542419422,-2106.6832542419424,51.21951219512195,1679.8427104949951,-210.66832542419422
525,857.2105264663696,8472.105264663696,60.97560975609756,692.0013427734375,847.2105264663696
526,1949.188539981842,19391.88539981842,53.65853658536586,1055.6210279464722,1939.188539981842
527,136.15978717803955,1261.5978717803955,56.09756097560976,981.7063808441162,126.15978717803955
528,2669.7549319267273,26597.549319267273,75.60975609756098,861.992359161377,2659.7549319267273
529,2792.269597053528,27822.69597053528,58.536585365853654,1819.2668557167053,2782.269597053528
530,297.9185676574708,2879.185676574708,65.85365853658537,1135.3522539138794,287.9185676574708
531,-137.20630645751953,-1472.0630645751953,58.536585365853654,1034.9674224853516,-147.20630645751953
532,1624.3451929092407,16143.451929092407,63.41463414634146,644.0603733062744,1614.3451929092407
533,3566.6179156303406,35566.179156303406,65.85365853658537,917.4449443817139,3556.6179156303406
534,-7.179965972900391,-171.7996597290039,46.34146341463415,658.0610275268555,-17.17996597290039
535,1534.5994925498962,15245.994925498962,65.85365853658537,847.7362990379333,1524.5994925498962
536,3481.094071865082,34710.94071865082,70.73170731707317,429.8146963119507,3471.094071865082
537,1122.5636100769043,11125.636100769043,63.41463414634146,2144.4411277770996,1112.5636100769043
538,2611.1149287223816,26011.149287223816,63.41463414634146,422.3794937133789,2601.1149287223816
539,2022.161910533905,20121.61910533905,63.41463414634146,827.8307914733887,2012.161910533905
540,3931.1639165878296,39211.639165878296,70.73170731707317,339.4976854324341,3921.1639165878296
541,2395.4406476020813,23854.406476020813,65.85365853658537,509.7014904022217,2385.4406476020813
542,3125.3208017349243,31153.208017349243,63.41463414634146,692.0013427734375,3115.3208017349243
543,2904.4600224494934,28944.600224494934,68.29268292682927,666.0003662109375,2894.4600224494934
544,2875.0280237197876,28650.280237197876,65.85365853658537,691.2491321563721,2865.0280237197876
545,417.5250029563904,4075.250029563904,56.09756097560976,810.9597563743591,407.5250029563904
546,-2427.124490737915,-24371.24490737915,51.21951219512195,2442.9227113723755,-2437.124490737915
547,3322.479853630066,33124.79853630066,70.73170731707317,695.4637765884399,3312.479853630066
548,1791.2760472297668,17812.76047229767,56.09756097560976,897.225022315979,1781.2760472297668
549,3829.286108016968,38192.86108016968,60.97560975609756,412.0025634765625,3819.286108016968
550,2428.2112216949463,24182.112216949463,53.65853658536586,692.0013427734375,2418.2112216949463
551,-78.91874551773071,-889.1874551773071,53.65853658536586,1500.554084777832,-88.91874551773071
552,-507.44842529296875,-5174.4842529296875,53.65853658536586,2239.9885654449463,-517.4484252929688
553,2359.7418761253357,23497.418761253357,63.41463414634146,747.3795413970947,2349.7418761253357
554,3083.0470418930054,30730.470418930054,58.536585365853654,631.8634748458862,3073.0470418930054
555,2857.8859066963196,28478.859066963196,58.536585365853654,684.3236088752747,2847.8859066963196
556,-247.98571109771717,-2579.857110977172,63.41463414634146,804.3084144592285,-257.98571109771717
557,3599.5864963531494,35895.864963531494,75.60975609756098,1040.8427715301514,3589.5864963531494
558,1723.1222486495972,17131.22248649597,65.85365853658537,919.9981689453125,1713.1222486495972
559,2331.355700492859,23213.55700492859,63.41463414634146,414.5151376724243,2321.355700492859
560,4103.616843223572,40936.16843223572,78.04878048780488,253.997802734375,4093.616843223572
561,212.02219486236572,2020.2219486236572,58.536585365853654,1012.9776000976562,202.02219486236572
562,2585.3746032714844,25753.746032714844,70.73170731707317,504.69350814819336,2575.3746032714844
563,2026.3670778274536,20163.670778274536,63.41463414634146,935.7672929763794,2016.3670778274536
564,1628.7633275985718,16187.633275985718,58.536585365853654,1576.9308805465698,1618.7633275985718
565,2487.270722389221,24772.707223892212,65.85365853658537,1820.2296495437622,2477.270722389221
566,-667.5463223457336,-6775.463223457336,46.34146341463415,1280.6297540664673,-677.5463223457336
567,-950.2104425430298,-9602.104425430298,48.78048780487805,1363.3533716201782,-960.2104425430298
568,917.0096611976624,9070.096611976624,70.73170731707317,946.858286857605,907.0096611976624
569,-1701.528718471527,-17115.28718471527,53.65853658536586,2062.93785572052,-1711.528718471527
570,-1060.5698132514954,-10705.698132514954,48.78048780487805,1960.151195526123,-1070.5698132514954
571,3560.0407814979553,35500.40781497955,60.97560975609756,693.7072277069092,3550.0407814979553
572,3337.202320098877,33272.02320098877,60.97560975609756,536.0031127929688,3327.202320098877
573,752.1566247940063,7421.5662479400635,56.09756097560976,692.0013427734375,742.1566247940063
574,629.7918653488159,6197.918653488159,68.29268292682927,1850.3875732421875,619.7918653488159
575,1695.7129335403442,16857.129335403442,70.73170731707317,894.7979211807251,1685.7129335403442
576,3440.2353858947754,34302.353858947754,65.85365853658537,700.8464336395264,3430.2353858947754
577,-584.4066643714905,-5944.066643714905,58.536585365853654,2462.4786376953125,-594.4066643714905
578,2444.3327283859253,24343.327283859253,58.536585365853654,640.4882669448853,2434.3327283859253
579,2693.595597743988,26835.95597743988,68.29268292682927,692.0013427734375,2683.595597743988
580,2432.6929545402527,24226.929545402527,60.97560975609756,1093.568205833435,2422.6929545402527
581,2413.4758806228638,24034.758806228638,65.85365853658537,1389.9800777435303,2403.4758806228638
582,2962.856719493866,29528.56719493866,68.29268292682927,415.49694538116455,2952.856719493866
583,1417.9986214637756,14079.986214637756,65.85365853658537,590.7367467880249,1407.9986214637756
584,2770.76340675354,27607.6340675354,68.29268292682927,533.7978601455688,2760.76340675354
585,1451.1098957061768,14411.098957061768,65.85365853658537,1105.8754324913025,1441.1098957061768
586,1064.9898147583008,10549.898147583008,60.97560975609756,951.1994123458862,1054.9898147583008
587,-278.6974811553954,-2886.974811553954,53.65853658536586,2084.9705934524536,-288.6974811553954
588,1390.333662033081,13803.33662033081,58.536585365853654,891.7433023452759,1380.333662033081
589,2739.304075241089,27293.04075241089,70.73170731707317,493.16322803497314,2729.304075241089
590,3835.300693511963,38253.00693511963,73.17073170731707,444.88489627838135,3825.300693511963
591,1044.8864793777466,10348.864793777466,60.97560975609756,717.4898386001587,1034.8864793777466
592,1813.268849849701,18032.68849849701,51.21951219512195,983.3804368972778,1803.268849849701
593,58.0499267578125,480.499267578125,53.65853658536586,1040.5589938163757,48.0499267578125
594,1866.284737586975,18562.84737586975,60.97560975609756,888.6311650276184,1856.284737586975
595,877.5030469894409,8675.03046989441,53.65853658536586,890.4105424880981,867.5030469894409
596,588.3301591873169,5783.301591873169,53.65853658536586,1035.495102405548,578.3301591873169
597,575.019428730011,5650.19428730011,60.97560975609756,814.9753212928772,565.019428730011
598,4157.731423377991,41477.31423377991,70.73170731707317,332.32396841049194,4147.731423377991
599,2955.9038376808167,29459.038376808167,58.536585365853654,372.62678146362305,2945.9038376808167
600,525.9659385681152,5159.659385681152,51.21951219512195,684.0381622314453,515.9659385681152
601,-556.8386816978455,-5668.386816978455,53.65853658536586,1152.8577208518982,-566.8386816978455
602,1495.3982329368591,14853.982329368591,65.85365853658537,965.1687145233154,1485.3982329368591
603,2440.8512806892395,24308.512806892395,60.97560975609756,703.3002376556396,2430.8512806892395
604,1435.758183002472,14257.58183002472,60.97560975609756,1574.5161771774292,1425.758183002472
605,4187.884817123413,41778.84817123413,75.60975609756098,692.0013427734375,4177.884817123413
606,1205.9068775177002,11959.068775177002,60.97560975609756,974.0066528320312,1195.9068775177002
607,3354.9223041534424,33449.223041534424,78.04878048780488,692.0013427734375,3344.9223041534424
608,1335.499415397644,13254.99415397644,58.536585365853654,692.0013427734375,1325.499415397644
609,2708.8179087638855,26988.179087638855,63.41463414634146,937.0879530906677,2698.8179087638855
610,410.2538323402406,4002.538323402406,56.09756097560976,1487.313985824585,400.2538323402406
611,603.0781364440919,5930.78136444092,43.90243902439025,1373.0331659317017,593.0781364440919
612,-88.08540344238281,-980.8540344238281,56.09756097560976,1066.0995841026306,-98.08540344238281
613,2755.712161064148,27457.12161064148,63.41463414634146,692.0013427734375,2745.712161064148
614,1429.885516166687,14198.85516166687,63.41463414634146,1239.8962378501892,1419.885516166687
615,729.465434551239,7194.65434551239,58.536585365853654,487.6694083213806,719.465434551239
616,1060.745666027069,10507.456660270691,56.09756097560976,1954.5075297355652,1050.745666027069
617,747.0219230651855,7370.2192306518555,58.536585365853654,1339.996337890625,737.0219230651855
618,521.3804936408997,5113.804936408997,58.536585365853654,812.1722340583801,511.38049364089966
619,2676.8679118156433,26668.679118156433,63.41463414634146,641.5366530418396,2666.8679118156433
620,1103.9316749572754,10939.316749572754,56.09756097560976,717.8372144699097,1093.9316749572754
621,4072.7676844596863,40627.67684459686,73.17073170731707,420.84765434265137,4062.7676844596863
622,1297.2467041015625,12872.467041015625,63.41463414634146,1017.7246332168579,1287.2467041015625
623,766.0337781906128,7560.337781906128,56.09756097560976,1645.522952079773,756.0337781906128
624,698.4570717811584,6884.5707178115845,58.536585365853654,887.2952461242676,688.4570717811584
625,2121.3874912261963,21113.874912261963,65.85365853658537,287.8032922744751,2111.3874912261963
626,3529.0669894218445,35190.669894218445,65.85365853658537,420.31311988830566,3519.0669894218445
627,960.7895112037659,9507.895112037659,56.09756097560976,1232.610046863556,950.7895112037659
628,2830.3629851341248,28203.629851341248,75.60975609756098,253.997802734375,2820.3629851341248
629,452.65371561050415,4426.5371561050415,60.97560975609756,845.8239436149597,442.65371561050415
630,89.94461059570312,799.4461059570312,58.536585365853654,1726.3526916503906,79.94461059570312
631,2488.9408445358276,24789.408445358276,60.97560975609756,419.2941188812256,2478.9408445358276
632,2508.781681060791,24987.81681060791,70.73170731707317,712.0848894119263,2498.781681060791
633,2239.024887084961,22290.24887084961,68.29268292682927,1369.1140413284302,2229.024887084961
634,2164.9673080444336,21549.673080444336,63.41463414634146,994.0859079360962,2154.9673080444336
635,3111.3763546943665,31013.763546943665,63.41463414634146,897.8450298309326,3101.3763546943665
636,1202.0753717422485,11920.753717422485,51.21951219512195,1246.467411518097,1192.0753717422485
637,1800.970504283905,17909.70504283905,53.65853658536586,931.7260980606079,1790.970504283905
638,266.28530979156494,2562.8530979156494,51.21951219512195,1644.0057754516602,256.28530979156494
639,1657.6097106933594,16476.097106933594,56.09756097560976,1114.6779656410217,1647.6097106933594
